ANO,MÊS,DIA,Viana do Castelo,Braga,Vila Real,Bragança,Porto,Aveiro,Viseu,Guarda,Coimbra,Castelo Branco,Leiria,Santarém,Portalegre,Lisboa,Setúbal,Évora,Beja,Faro
2010,5,30,-990,28495.4,28607,30908.5,30906.6,29562.5,30781.1,-990,30949.7,34252.4,28329.3,30102,30962.6,30490.9,29243.5,31472.2,29727.1,30548.8
2010,5,31,-990,27515.7,29831.8,30286.8,30135,-990,31261.5,-990,30141.9,34285.3,-990,28897.2,29385.1,30941.9,29054.2,31605.9,29288.9,30721.5
2010,6,1,-990,23866.7,27762.1,26122.2,26946.1,25319,28987,-990,26419.2,31219.9,-990,29028.7,28638.4,29852.8,28937.1,31780.8,29906,30634.4
2010,6,2,-990,-990,26198.5,27565.2,28575.7,25145.9,25287.9,-990,19200.6,18270.6,-990,16649.7,18300.3,15791.8,18118.2,21551,21073.1,23495.6
2010,6,3,-990,-990,30885.7,30929.7,27424.7,27989.2,32138.4,32663.4,28857.7,33314.2,21913.7,30253.5,31256.1,31338.1,29933.6,30586.2,29771.6,31482.7
2010,6,4,-990,-990,29812,30700.4,29803.3,28640.4,29905.1,31897.1,27714.1,33834.1,25735.5,29366.5,30515.6,30043.3,28083.6,30494.3,28936,29978.4
2010,6,5,-990,19236.5,30002.4,28910.1,21063.6,23003.7,23279.4,31428.5,18158.4,33270,22489.5,30052.9,31127.4,30639.5,28515.8,31769.1,29822.7,30999.9
2010,6,6,-990,28145,26195.3,27912.8,29078.5,27182,26675.3,27130.9,26764.4,31787.9,27254.7,30126.2,30608.2,30245.8,29956.1,31531.7,30434.5,31117.9
2010,6,7,-990,19493.1,24182.8,27191.5,25489.5,26318.7,26780.1,32385.5,23499.2,34784,23241.7,29602,31629.1,28824.2,28781.3,32093.1,30267.8,31191.9
2010,6,8,-990,-990,5508.6,6373.6,8267.2,10285.8,-990,11177.8,10109.6,12973.5,9696.1,10686,10994.3,12015.4,-990,12776.2,14758.9,25995.6
2010,6,9,-990,6761,7748.2,9038.6,19730.1,17023.9,-990,14556.6,13450.3,21212.6,15884.2,19952.3,12579.8,22336.4,-990,16904,18749.8,21915.7
2010,6,10,-990,19096,17858.5,13797.9,23751,24288.1,-990,23540.1,15659.3,24353.7,17093.9,21018.2,15587,25392.6,21578.3,23787,20328.8,25780.9
2010,6,11,-990,10930.4,8400.7,9681.3,24593.2,21963.9,-990,8967.6,17462.3,20805.2,23123.3,22196.9,13592,22471.9,18612.1,13864.2,17443.9,26330.6
2010,6,12,-990,22103.3,21114.8,20250.8,26624,25564.9,-990,15117.1,24563.5,23400.4,21493.2,16116.5,17422.7,13403.9,11220.3,15034.7,14440.3,16438.9
2010,6,13,-990,27532.8,26519.4,25605.6,30112.4,29495.3,-990,21332.7,29726.9,25798.2,28759.5,25711.9,21775.6,28993.1,27862.8,23421.6,20766,23363
2010,6,14,-990,29919.1,31009.4,21606.1,32336.7,28961,-990,32244.8,28018,31750.9,29678.5,31142.2,26181,31682.1,30129.8,29812.2,27229.1,31105.4
2010,6,15,-990,-990,27307.7,25286.2,31872.5,31376.8,-990,28647.4,31784.4,36037.1,30905.5,31564,32921.4,32323.4,30689.7,33147.9,30850,32145.6
2010,6,16,-990,27152.6,29234.5,27947.6,30410.2,30225.3,-990,23402.5,30760.8,29246.3,30361.1,30339.9,30757.3,31483.5,29958.5,32808.1,30893.7,32074.8
2010,6,17,-990,29730.8,31837.8,32189.9,32336.1,31148.1,-990,32245.3,31669.4,31852.8,30725.1,31312.7,26719.7,32361,30051.2,29387,28830.1,31922.6
2010,6,18,-990,28151.6,29043.4,30672,30697.3,29048.7,-990,23424,27983.9,34577.7,19931.6,29435.2,18880.3,24826.8,-990,28565.4,26135.7,32335.1
2010,6,19,-990,-990,29278.8,31428.9,30935.6,21547.1,-990,31813.5,18015.6,34161.5,15446.7,29559.1,29852.7,29217.4,29519.3,30986.9,27969.1,30119.4
2010,6,20,-990,29194.3,30891.5,29168,31790,30780.1,-990,33283.1,30989.2,35181,29279.8,30674.6,29133.9,32074.5,30353.1,30560.4,26963.9,28746
2010,6,21,-990,28927.1,31906,32105.4,31945.3,-990,-990,34156.4,32387.1,36430.2,30748,31417.6,32414.4,31607.8,29784.1,31521.1,30368.3,30782.1
2010,6,22,-990,28079.1,31213.9,31352.8,31034.6,-990,-990,33224.2,31460.5,35118.8,29146.7,30220.3,31962.9,31227.6,29755,32107.8,30270.7,31174.1
2010,6,23,-990,-990,30693.1,31320.6,27742.5,-990,-990,32607.9,26766.5,34046.2,24152.1,29576.7,30733.4,30770.4,29625.5,30596.9,28930.9,31339.4
2010,6,24,-990,24519.7,27684.2,27756.7,27533.9,-990,-990,31160.6,27242.5,29793,24623,28921.9,29172.4,29966.9,29569.4,30689.4,29261,30683.9
2010,6,25,-990,26431,18940.2,16556,21745.9,27141.2,-990,12893.1,21052.1,23708.1,23236,27366.9,21408.7,27378.1,26271.3,29749.2,28539.3,17914.4
2010,6,26,-990,26031.3,26670,22928.9,25101.8,16286.2,-990,23748.9,27000.8,29119.5,24501,28660.7,19043.9,27960,28325,29138.1,29348,29518.1
2010,6,27,-990,-990,21814.7,-990,25196.9,26851.2,-990,23981,29065.6,29577.3,20050.3,28989,25504.5,29829.2,28457.6,24278.9,19578.2,24594.1
2010,6,28,-990,27604.4,28283.7,30324.3,29179.7,-990,-990,30430.8,28843.2,31851.3,24028.3,29957.8,27421.7,30869.4,29112.3,27864,29232.4,30150.3
2010,6,29,-990,28201.5,29638.6,30582.2,29816.3,27508.1,-990,30463.7,28052.3,33799.3,24773.9,30004.6,31017.9,31167.7,28557.2,28715.4,29012.3,30413.4
2010,6,30,-990,28310.8,29265.1,30238.8,-990,-990,-990,27471.8,29250.3,31398.8,25325.4,29863.7,25600.2,30296,28706,30204.9,29291.4,30485.5
2010,7,1,-990,26913,29452.7,29967.4,-990,17039.3,-990,30805,28929.8,33336.5,-990,30231.3,30653.1,30755.9,28922.2,-990,29322.2,30470.2
2010,7,2,-990,15637.5,19365.5,22901.1,18830.6,20649.5,-990,25625,23653.9,28840,21881,26289,27286,26429.2,24231.4,28127.7,28550.9,29385.1
2010,7,3,-990,28631,28546.1,27104.4,29405.2,-990,-990,30108,25737.8,28435.9,22735.4,30089.9,28089.1,30464.6,27966.6,27415.8,27782.4,30220.4
2010,7,4,-990,-990,28483.4,30022,-990,-990,-990,31264.5,29829.3,33301.8,27284.7,29325.4,30377.7,29772.8,28403,30233.3,29446.5,29775.8
2010,7,5,-990,-990,29430.4,30204.6,-990,-990,-990,31268.5,29816.6,32838.9,27174.1,29239.3,30660.6,30190.3,28646.3,30863,28943.3,30116
2010,7,6,-990,-990,30027.3,30466.7,30289.4,-990,-990,31800.5,29918.2,32101.7,26626,28600.7,30260.4,29883.2,28251.9,30313.9,28311.3,29700.7
2010,7,7,-990,-990,24902.1,28662.9,24260.8,-990,-990,24374.1,21542.1,21206,17103.7,19000.7,18730.8,22753.3,21403.1,20084.4,21540.5,26112
2010,7,8,-990,26066.7,24026.6,25912.9,23935.3,19419,-990,28203.2,26100.3,30900.9,18796.5,28700.6,29617.5,29296.1,24012.5,30202.7,29214.4,25327.3
2010,7,9,-990,18821.5,28294.4,30195.5,19751.5,21505.4,-990,31467.6,18716.7,33346.6,18804.3,29127.8,31059.7,31530.1,29692.9,31162.4,29847.2,30305
2010,7,10,-990,28080.9,30563.5,30940.6,30598.3,25623.8,-990,32178.9,27579.1,33906.9,24866.2,30667.7,30948.7,31907.8,30089.3,31565.7,30407.7,31942.8
2010,7,11,-990,-990,28939,29898.6,26050.4,25214,-990,31799.7,27490.2,34210.1,23714.4,30280.5,31358.9,31070.7,29609.4,32134.3,30486.6,30885.5
2010,7,12,-990,-990,29930.3,30008.7,29489.5,29467.2,-990,31781.6,30179.8,34521.8,25824.7,30213,31692,30634.4,29149.5,31758.9,31116.8,31566.9
2010,7,13,-990,23695.9,27392.9,30336.6,28719.2,25133.3,-990,32367.5,20128.9,34359,20495.1,22651.5,31302.1,21582.4,22039,30642.9,29664.7,30437.4
2010,7,14,-990,22578.6,23827.5,26110.9,27877.9,25042.3,-990,31903.6,23480.9,34510.2,24196.1,26048.7,30908.2,-990,27375,30852.8,30010,30519.3
2010,7,15,-990,28747.1,30018.8,30584.7,30499,-990,-990,32143.4,31115.6,34586.4,27421.5,30615.2,31864.5,-990,30051.8,32257.3,32135.2,31525.7
2010,7,16,-990,17585.7,23335.3,29542.5,24651.9,-990,-990,31444.2,23961.3,33772.2,20858.1,27833.3,30867.7,25280.5,24975.8,31010.8,29523.5,30817.6
2010,7,17,-990,25315.3,30289.7,31000.1,31686.4,30092.6,-990,32160.6,31033,33876.8,27172.4,30224.8,30573.4,31208.9,29345.9,30931.6,30065.6,31222.9
2010,7,18,-990,-990,29580.2,30292.4,30627.1,-990,-990,31435.1,29935.2,33839.8,24451.6,30191.1,30567.9,31273.6,29312.2,30864,29935.1,30613.5
2010,7,19,-990,-990,28803.4,29721.2,27810,26995.1,-990,31489.3,28824.3,34339,21603.2,30097.7,31691.2,31102.4,29316.1,31451.3,31370.9,31126.5
2010,7,20,-990,22240.1,28951.1,30153.6,25237.2,26843.5,-990,32024.4,27517,33987.8,20785.3,29703.3,-990,29604.9,27889.3,31134.4,31118.7,30883.2
2010,7,21,-990,22722.7,26970.7,29854.4,29063.7,28510.2,-990,29410.6,27401,29504.9,24198.9,26754.8,-990,27809.9,27798.9,25894.9,27733.4,29492.6
2010,7,22,-990,25177,29453.6,30201.2,30691.5,29332.4,-990,30269.8,29342,31656.5,26001.5,28211.3,29166.7,29690.4,28910,29996.1,29548.1,30005.4
2010,7,23,-990,-990,29627.5,30113.4,30498,-990,-990,31656,30394.3,33625.3,27324.3,29529.7,30189,30539.4,28797,30444.1,30337.1,30408.2
2010,7,24,-990,24301.6,29373.7,29784.5,29923.6,28663.8,-990,31249.6,29909.2,33929,26321,29406.6,30217.2,30366.8,-990,30293.6,29487,27807.3
2010,7,25,-990,25005.3,29228.5,29580.3,29844.8,28392,-990,31161.4,30020,33460.8,26649.3,29380.2,30238.4,30166.7,28836,30477,29123.5,29417.5
2010,7,26,-990,24437.7,29309.3,29554.5,29707.2,27393.9,-990,31055,29722,33500.6,26620,29170.4,29960.7,29821.3,28414.7,30284.7,29238.5,28568.3
2010,7,27,-990,23137,28720.8,29053.6,26976.2,26661.7,-990,30346.7,28660.5,32977.3,26208.5,27670.6,29588.7,27211.1,25547.6,28657.5,26308.6,26549.6
2010,7,28,-990,22702.1,25977.8,28792.8,23839.6,25693.4,-990,29579.2,28388.6,31427.8,24231.2,26221.8,26791,26452.4,25338.1,26953.3,26158.1,22532.9
2010,7,29,-990,-990,28231.8,28889.2,27804.2,26664,-990,30236.7,28096.3,30575.9,25666.8,28382.2,27955.5,29186.1,26903.8,28581.7,27519.9,27310.5
2010,7,30,-990,22991.7,27764.5,28653.9,27675.6,-990,-990,29499.9,28071.6,31814.1,23716.8,28083.5,28505.2,29129.7,27212,28980,28526.7,29759.1
2010,7,31,-990,-990,27213.1,28220.1,19992.4,-990,-990,30008.6,27577.2,32987.7,24493.8,24945.6,29689.4,27545.7,23237.8,28804.5,28894.4,28601.5
2010,8,1,-990,-990,26548.8,27204.5,21368.5,-990,-990,29151.7,19595,31217.1,13950.2,26611.1,29169.5,29319.2,25456.2,29689.6,28505.3,29279.9
2010,8,2,-990,-990,27563.1,28677.4,28480,27158.9,-990,30291,24827.2,32003.9,25453.2,28758.9,28767,29872.3,28311.7,29983.8,30112.1,29821.2
2010,8,3,-990,-990,28494.2,28626.2,28208,27243.4,-990,30273,28674.1,32357.1,25362.8,27687.4,28735.5,28672.1,27156.8,29032.4,28678.3,29670.5
2010,8,4,-990,-990,27750.6,27681.5,27527.7,26824,-990,29576.8,28479.7,32090.7,25232.2,28103.7,28837.4,29102.7,27595.1,29528.9,28521.8,28255.1
2010,8,5,-990,-990,27189.2,28576.4,27327.7,26506.1,-990,29932.6,28410.3,31888.5,25101.5,27904.1,28249,29317.8,27459.2,29291.2,29079.1,28566.4
2010,8,6,-990,-990,27997.6,28453.2,26631.8,26264.4,-990,29503.5,28237.4,31547,24741.9,27654.3,27951.5,28578.8,-990,28963.1,28355.5,28352.9
2010,8,7,-990,-990,24035.1,28126.2,26534.5,25340,-990,28489.1,27029.7,30393.7,24067.6,26650.4,27382.1,27581.7,25541.9,27790.4,27122.1,25574
2010,8,8,-990,-990,17856.4,23053.8,-990,17878.3,-990,16141.2,14429.2,15969,10321.7,8863,15896.1,10364.2,11595.5,14686.9,8181.2,9672.2
2010,8,9,-990,-990,23078.3,22461.7,-990,20184.5,-990,21630.7,18181.9,23151.5,17232.1,-990,22886.6,22414.3,22992.8,23417.8,20389.3,17463.5
2010,8,10,-990,-990,23923.4,24789.5,24728.9,23428.6,23558.4,21708.4,24403.8,26258.5,21995.9,24012.9,25528.7,23929,23459.7,25949,25684.1,25707.2
2010,8,11,-990,-990,23507.1,28500.7,27230.3,25123,24523.6,23943.5,26248.6,29581,23116.9,24693.1,26778.6,24789.1,23971.3,25507.8,25610.8,25704.7
2010,8,12,-990,20768.5,26047,25284.1,25933.1,18509.1,25623,26878.7,22197.1,22434.7,11785.6,27454.9,25184.7,24713.8,26658.9,28397.7,28683.1,28396.9
2010,8,13,-990,19490.4,26828.7,25051.7,23720.2,25337.3,-990,27931.6,26721.7,30075.7,22935.5,26043.1,27088.1,26019.4,24876.5,27436.3,27286.2,26304.1
2010,8,14,-990,22669.5,26738.9,27575.8,25750.2,24118.4,29051.6,28220.7,26691.9,30715.1,23341,26661.6,27148.1,26755.9,25791.2,27476.4,26686.4,24108.3
2010,8,15,-990,22655.7,25631.6,26881.4,26009.2,23437.8,26844,26163.9,26176.3,29887.6,22724.4,26023.3,26730,25444.6,24862.3,26499.3,25075,25268.3
2010,8,16,-990,20666.8,25787.6,25636,22426.1,23523.1,25860.7,25225.2,25535.4,28173.5,21713,24743.8,26613.1,26113.7,25106.7,27162,26761.7,25672.8
2010,8,17,-990,15905.8,23192.3,25050.5,22075.8,22139.3,24543.5,18211,24091,14652.9,20854.2,18393.4,10659.2,19758.7,-990,10795.1,13805.8,22786.2
2010,8,18,-990,17569.6,23203.4,24459.1,18310,18605.7,24300.1,22602.7,15125.2,26222.3,11830.4,22479.7,22166.8,22358,22080.8,25087.2,25080.6,25067.4
2010,8,19,-990,22974.5,25524.4,26350.1,25609.4,21993.3,27173.2,24685.2,25509.2,28502.8,19718.4,26194.3,26397.3,25010,24802.4,26506.9,26621.3,26467.6
2010,8,20,-990,22190.9,25173.2,25451.4,25743.1,21952.9,27343.3,26571,24920.1,29080,21902.7,25841,26014.6,26003,25053.6,26390.8,26428.6,26067
2010,8,21,-990,21469.1,23666.2,24464.1,24351.8,22771.1,24552,25386.6,24594.7,27952.7,19949.3,23966.6,23216.6,24184.1,22274.1,20655.4,23700.2,24402.9
2010,8,22,-990,8898.3,23740.8,22172,15337.7,13790.3,26261,25249.5,15748.8,28752,15612.1,25368.2,26208.9,25671.6,24821.4,26701.8,26627.3,25876.3
2010,8,23,-990,6942.7,17042.2,17913.7,5716.9,7115.8,8362.7,25697,7535.3,27989,7906.2,8969.8,24586.4,12153.2,12245.6,25171.4,27020.4,26880.7
2010,8,24,-990,-990,25176.7,25243.6,23809,23460.6,25702.1,26895.2,24087.7,28771.1,21293.9,25102.8,25488.4,25637.4,24531.3,25463.5,26713.7,26330.6
2010,8,25,-990,-990,24697.6,24855.2,25267.4,24464.5,26468.1,26800.7,25581.4,28628.8,21953.2,24985.6,26053.3,25521.8,24494.4,26504.5,26519.3,26171.8
2010,8,26,-990,-990,23740,22507.1,18223.5,15845.7,24852.2,26711.9,22922.5,28222.3,18856.1,24781.6,25325.7,24995.9,23540.4,25507.3,25332.6,24976.7
2010,8,27,-990,-990,24930,25188.6,24554,23639.9,-990,26839.4,25525,-990,20671.2,24589,25732.8,25003.8,22879,25763.6,25773,25276.7
2010,8,28,-990,-990,24083.4,24299.5,24610.5,23857.9,-990,26228.7,25263.5,28227.6,21095.4,24585.9,25843.8,25653.1,24173.9,26052.4,25749.7,26924.1
2010,8,29,-990,22825.2,20935.2,24693.8,22760.9,23004.8,-990,25561.8,24672.9,27378.2,20600.5,23986.4,25316.4,24673.9,23263,25400.7,25024.1,25439.4
2010,8,30,-990,21958.9,18887.8,23702.4,22143.8,22393.3,-990,25295.1,24252.6,27427.1,19982.7,23291.3,25378,23845.1,22431.1,25738.8,25273.5,25127.1
2010,8,31,-990,-990,12128.5,15628.9,16457.6,17927.8,-990,10985.6,10851.9,14434.1,16315.7,19586.9,19012.8,20727,19937.5,20697.5,17951.2,16372
2010,9,1,-990,18736,16534.4,15113,20665.8,22050.9,-990,21071.8,24085.1,23858.9,-990,23330.1,16676.3,24249.6,22781.2,20618.9,17275.6,20530
2010,9,2,-990,21320.5,21403,23477.9,20754.5,18235.6,-990,24249.6,16518.4,27000.6,17559.5,22861,24260.6,24229.3,22434.3,24381.4,24420.4,25104.6
2010,9,3,-990,22909.2,21762.8,23370.2,23636.7,22244.9,-990,24868.7,23506.7,25877.2,19972.5,22993.5,24020.1,24378.9,22392.4,24482.8,24535.1,24535
2010,9,4,-990,-990,19639.3,22125.5,19453.9,17888.7,-990,24503.8,23046.9,24809.3,14519.3,22740.2,23242.6,24563.7,22652,23687.7,24247.8,24105.3
2010,9,5,-990,18466.1,22150,23065.9,22335.5,20467.4,-990,24341.6,23769.7,26067.8,20481,23129.3,24155.2,23913.9,22862.7,24622.1,24784.3,24479.8
2010,9,6,-990,6595.2,11133.1,15321.5,9796.7,12708.6,-990,19940.6,17516.8,24668.6,14264.9,21231,23191.9,22036.4,21842.4,23051.2,23892.5,24902.4
2010,9,7,-990,-990,6671.6,14872.6,16259.4,13985.5,-990,7696.2,12336.5,13317.1,11539.1,13488.5,10573,14762.9,14592,14680.2,14770.3,24361.4
2010,9,8,-990,10848.4,8651.5,18642.7,18878.5,20270.9,-990,15025.8,18722.5,22967.2,19461.5,21373.6,20291.7,21101.2,-990,19375.4,19596.4,24241.3
2010,9,9,-990,22086,21305.6,23281.3,20178.2,21698.9,-990,25155.8,23616.9,26133.8,20587.9,23002.8,24247.4,23821.5,-990,24479.1,25092.2,24639.4
2010,9,10,-990,23056.6,21308.8,22962.6,22143.7,21725.6,-990,24746.2,23311.1,25607.8,20970.4,20911.2,23280.4,21119.6,-990,23150.9,21807.5,24204.6
2010,9,11,-990,22217.1,20986.4,22233.6,21625,20556.9,-990,24130.1,22463.5,25357.2,19097.1,22212.8,23125.2,22941.8,-990,23338,23772,23742.5
2010,9,12,-990,20543.5,18533.4,20695.3,21048.3,20403.2,-990,22358.7,20669.1,24140.6,18459.4,21014.2,22226,21617.3,-990,22030.7,22124.7,22628.8
2010,9,13,-990,21813.7,20328.1,22096.1,21269.6,20235.2,-990,22840.7,21874,24279.5,20008,21683.8,22585.4,21494.1,19878.1,23105,23230.5,23237.2
2010,9,14,-990,21214.5,19406.4,21839.4,20063.5,19944.2,-990,21542.6,20383.1,22845.3,17464.8,19031.3,20753.6,21363.3,19627,21196,21391.1,21096.7
2010,9,15,-990,6294.3,7510.9,12700.6,4987.4,5206,-990,9820,6202,9750.1,5255.1,5542,8799.1,5869.9,6959.6,9311.9,8839.7,11972.1
2010,9,16,-990,16516.3,18950.2,14258.8,16279.9,17918.7,-990,14304.8,13984.6,19587.7,15631.6,17994.1,14937.8,21231.3,19016.3,18056.5,15495.6,19348.7
2010,9,17,-990,14999.2,8847.5,7069.7,15466.2,11787.9,-990,10459,11583.5,16456.8,6409.8,19208.6,21036.5,20404.1,19723.2,20403.6,18489.1,21252.3
2010,9,18,-990,20871.7,18882.4,16789,19388.1,19834.3,-990,20770.8,21310.6,23312.3,18504.1,19106.7,14745.9,17328,15427.2,14497.4,21293.8,22169.1
2010,9,19,-990,21408.9,19853.7,21421.1,20521.9,19776.6,-990,22006.3,20791.4,23547.8,19002.7,18865.7,21550.3,21458.1,20256.6,21134.6,22018.7,22931.3
2010,9,20,-990,20223.3,17714.8,18610.4,18369.4,18341.3,-990,21551,18288.5,17688.2,14751.7,18800.1,10081.8,19891,19206.8,11937.6,10313,20268.3
2010,9,21,-990,17714.5,18051.8,16727.3,19645.7,19239.4,-990,18337.4,18636.3,19915.6,17056.1,18447.1,17484.6,20499.4,19280.6,19351.5,21371.6,21758.6
2010,9,22,-990,15350,14024.8,14265.8,14121.2,14124.4,-990,17128.3,17099.3,-990,15420.1,14263.8,17084.5,17098.8,16369.2,18692.5,20128.6,20547.7
2010,9,23,-990,6648.5,8284.6,10520.8,8693.1,13015.6,-990,10630.5,14111.1,10500.1,11597.9,8607.5,10193.8,10486.4,9097.2,8832,9982.1,5831.6
2010,9,24,-990,16339,14990.1,13200.4,17212.2,16871.8,-990,16106.3,15812.7,21561.8,17459.6,15704.9,18016,17605,17924.7,20617.2,16634.8,21918.8
2010,9,25,-990,22083.1,19389.1,20010.7,19782.8,17174.2,-990,20077.4,19683.2,23390.8,18364.1,18576,20394,19524.2,19069.6,20428.6,18635.8,19566.7
2010,9,26,-990,21718.7,18832,20028.2,19710.9,19549,-990,21545.1,20676.2,22913.7,18511.8,19215.8,20602.4,21086.4,19970.9,21286.7,21319.1,21418.1
2010,9,27,-990,20222.8,17869.7,19180.2,18635.6,18672.2,-990,19872.7,19944.5,21892.1,16948.8,18437.4,20415.2,19693.9,18652.2,20519.5,21219,21197.4
2010,9,28,-990,20362,17888.4,19382,18653.7,18848.3,-990,20254.9,19890.3,21815.7,18280.7,18897.9,20000.2,19869.5,19016.7,20742.7,21545.8,21626.6
2010,9,29,-990,17112.8,17766.7,18934.8,15804.7,18165.8,-990,19987.6,19358.6,21526.6,16127.9,16609.1,19753.2,17064.2,18202.6,19544.8,20936.4,21475
2010,9,30,-990,-990,15683.5,14751.5,18172,17876.2,-990,16048,14454.7,21224.1,16778.7,17212.6,19649.5,20471.8,-990,19838,20137.6,21011.7
2010,10,1,-990,15830.8,15694.5,13087.8,15974.7,16720.5,-990,21107.4,19072.6,21246.6,16987.7,17500.9,19418.5,19077.6,18828.4,20122.8,21107.7,21481.3
2010,10,2,-990,14471.3,16104.9,18507.1,16002.7,15243.2,-990,20836.6,16501.3,21346.2,15142,13306.9,19097.4,18529.7,17271.4,19042.5,18676.4,19329.6
2010,10,3,-990,3346.4,3476.2,3156.1,4418.5,5183.2,-990,4097.3,4351.7,3537.8,5596.5,4712.3,1231,4675.3,3637.9,6701.3,7691.9,12721.7
2010,10,4,-990,13693.9,14450.5,16644.6,17118.5,15823.1,-990,14571.1,14579.4,16818.2,13679.3,13545.6,14405.9,15072.7,14988,16596.5,15800.4,17162.9
2010,10,5,-990,7675.1,13840.3,15186.1,7396.7,7878,-990,17377.6,14054,19691.6,9890.7,13847.5,17378,16363.4,16398.6,17702.9,19480.5,20145.7
2010,10,6,-990,7021.8,2877.9,2581,7138,5864,-990,4283.5,3270.1,10426.7,2594.1,3862.7,14822.7,-990,11091.8,18633.2,19632.1,19986.3
2010,10,7,-990,8832.8,9783.6,15019.4,9501.1,10109.9,-990,11646.1,12489.6,14312.3,11203.1,8244.1,11465.3,8911.9,13541.9,10799.9,14766.6,13876.1
2010,10,8,-990,2192.6,1326.7,3260.7,1959.8,3233.2,-990,1150.3,6128,3494,2508.6,2213.2,3863.4,2229.4,2955.4,6813.8,4869.4,11553.9
2010,10,9,-990,13871.8,13508.1,9410.1,16581.2,11958.7,-990,11793.7,14027.3,13414.5,10624.5,9895.7,9396.5,11941.5,11981.7,11986.9,11302.6,14954.8
2010,10,10,-990,11974.9,11576.8,14607.1,12193.5,10928.5,-990,12014.5,13679.2,11817.9,8671.1,8699.2,11266.6,13039.2,15077.6,11327.5,12720.6,13561.6
2010,10,11,-990,15093.7,11899.9,4864,16447.3,16211.1,-990,13594.1,16059.5,19057,14091.4,10627.8,17329.5,12970.1,16387.3,17297.5,18220.7,19176.3
2010,10,12,-990,15312.5,10980.2,10745.8,13246.1,14604.1,-990,16875.4,14881,17759.3,14061.3,12289.7,11945.2,11882.5,12333.2,11476.9,17143,17015.9
2010,10,13,-990,17629.9,15107.3,15101.2,15609.7,15794.1,17447.2,18922.9,16795.6,18762.5,14142.2,12564,16441,16312.1,16885.2,12309.6,13888,18560.3
2010,10,14,-990,16500.6,14717.3,15502.8,13883.1,13681.2,14371.7,16283.5,15267.1,17513.5,13353.1,12192.6,14894.8,10284,15115.5,7289.8,13456.6,18663.7
2010,10,15,-990,16832,14862.5,13444.7,11374.4,14130.2,16681.4,15582.3,14697.6,18228.4,12945.6,10720.1,14035.7,11228.8,9160,8158.4,10709.1,18000.1
2010,10,16,-990,17703.1,14861.8,7844.6,15083.1,15428.7,17081.9,18882,16429.8,18015.6,14789.7,12215.7,13091.2,16103.5,16505.3,13773.7,16787,17823.9
2010,10,17,-990,18647.2,15141.9,16521.2,15563.2,15821.7,17400.6,18947.2,16870.7,18752,15654.9,11320.8,16998.9,16880.5,16995.1,17709.1,18172.6,18050.5
2010,10,18,-990,18516.1,15078.8,15928.1,15334.7,15804.2,17361.5,18751.7,16420.2,18503.6,15654.7,10651.1,16637.7,16756.8,16832.1,17523,18902.4,16455.4
2010,10,19,-990,18328.1,14741.5,15845.5,15071.5,15433.9,17106.9,18071.5,16681.8,18391.6,15415.6,10356.7,16594.6,17132,17493.8,17577,18301.1,16554.3
2010,10,20,-990,17648.3,14290.6,15597.4,14754,14928.6,16427.2,17576.9,16074.9,18002.6,14754.1,9803.6,16394.9,15789.5,16529.5,17152.4,18299,17240.8
2010,10,21,-990,16894.8,13787.1,15028.7,14196.1,14134.1,15763.4,16632.7,15243.7,17124.5,14099.4,9127.6,15746.2,14773.7,14553.2,16036.2,16433.9,16863
2010,10,22,-990,8964,7399.7,8438.1,9365.1,7734.6,7489.9,9803.1,9159.8,10467.7,7895.6,7416.8,10354.3,7792.8,10879.2,11068.3,10236.9,12164.6
2010,10,23,-990,14332,12531.6,13964.8,12493.4,13282.1,14556.9,16017.4,14009.8,16273.8,12918.8,7852.2,14269.1,14207.1,15686.7,15463.6,15886,14001.7
2010,10,24,-990,3863.6,5244.2,5969.1,6253,9575.8,13048.5,15069.1,9775.2,16247.6,11058.8,8807.9,15262.6,12836.2,14831.4,15679.5,16396.1,16402.4
2010,10,25,-990,14133.2,12053.5,13508.7,12639.7,13052.5,13258.5,13269.7,11619.6,14714.7,8201.5,9247.7,14640.4,11699.9,11318.9,11213.4,10367.6,15390.6
2010,10,26,-990,16087.9,12799.9,13603,13269.4,13821.8,14905.8,15875.1,14658.6,16237.8,13965.1,8768.8,15095.3,14926.6,15510.1,15798.2,16467,16528.4
2010,10,27,-990,12188.9,10883.9,12989.6,10524.4,10747.6,13388,13764.6,12555.1,14676.1,10740.3,8019.7,13811.7,10779.8,12174.8,14115.4,14835.5,16293
2010,10,28,-990,-990,10860.2,12937.5,9937.8,10217,11835.4,9572.4,8387.4,9556.2,-990,7739.3,9114.5,10189.9,11841.8,10703.8,12491.7,12786.7
2010,10,29,-990,-990,1882.5,1031.4,3768,3624.3,1582,1400.7,2633.1,1753,3730,3456.4,1157.9,4870.7,4731.7,3936.8,5126.8,9438.4
2010,10,30,-990,6428.3,6474.4,4402.2,8181.5,7779.5,3050.1,4147.6,5392.4,5205.8,4810.1,2492.2,902.8,1834.5,2377,2238.8,2385.4,5263.4
2010,10,31,-990,-990,1441.9,6077.1,5560.1,8179.7,5866.7,5074.6,5856.8,9940.3,8155.5,7043.4,7987.8,11416.4,11070,12412.4,12108.6,13580
2010,11,1,-990,9803.1,5963.8,10737.6,11385,12658,11859.8,13200.3,12939.4,14966.1,10758.9,9019.4,14158.5,12558,13830.8,14811.7,15277.2,14543.4
